iter,GWP_IL_A,MSP_IL_A,GWP_IL_B,MSP_IL_B,GWP_FA_A,MSP_FA_A,GWP_FA_B,MSP_FA_B,GWP_BC_A,MSP_BC_A,GWP_BC_B,MSP_BC_B,GWP_LC3_A,MSP_LC3_A,GWP_LC3_B,MSP_LC3_B,in_cao_field,in_CE,in_ce0_field,in_util,in_ta_retained,in_grind_e,in_crush_alloc,in_dry_MJ_per_kg_water,in_labor_rate,in_labor_fte_bc_A,in_labor_fte_bc_B,in_price_il,in_price_fa,in_price_lc3_factor,in_price_elec,in_price_ta,in_price_co2,in_price_rcf,in_plant_common_A_cost,in_plant_common_B_cost
385,0.21157028428412591,5.1237256972255185,0.21157028428412591,5.8405091338454,0.15442001484511128,4.36394643698466,0.15442001484511128,5.080729873604542,0.1709098886166438,7.311305288914564,0.14836854538642705,6.244557111222771,0.15095966794077634,5.5346938756172,0.15095966794077634,6.251477312237082,0.3025677662126584,0.8291827470502705,0.2072683114835477,0.8330442920122629,0.7394255619153047,0.041698683008651344,0.8603330909129554,4.8582709889997595,31.412939457759794,1.8395150552797528,0.910417058733,152.80066869161078,43.9415747791688,1.1150658779730331,0.10177492228070126,8.57287633779173,89.01072379889997,20.011394633513603,1984867.6524436679,2955938.6899114433
386,0.2109569828544924,4.9249959160841685,0.2109569828544924,5.586817945200375,0.15380671341547777,4.242661091488141,0.15380671341547777,4.904483120604349,0.16211532511787907,7.890159556990663,0.1471115373687289,7.152927021895715,0.15034636651114283,5.207888634024423,0.15034636651114283,5.869710663140631,0.29571616618084084,0.7747129982678428,0.10063841497074962,0.9269718260934546,0.8969126297893422,0.04206277592191432,0.9649406993401637,3.208134240309346,33.66204571335599,1.2515892815923344,1.7828338196301157,146.24199123726916,48.58770746842241,1.082758629762552,0.06964433313069034,15.184713846246765,114.16893862912828,18.26766720536677,1624660.7340618907,2578492.322718216
387,0.2086046006028283,4.759340477539823,0.2086046006028283,5.074245662279745,0.15145433116381368,4.3593579819747,0.15145433116381368,4.6742631667146215,0.16859621526568067,7.678095912121351,0.1458292971037165,6.346393151944572,0.14799398425947874,4.482628802149209,0.14799398425947874,4.797533986889132,0.25999776469001445,0.8415135993990452,0.18385152303174662,0.9903645033407535,0.9537621085778512,0.03866477859331327,0.7606681886869724,4.9606999575815625,30.86828060437451,1.4543169528943516,1.6266279134055925,140.32495985451087,82.81643580381578,0.9156361924707461,0.09360422647237313,11.797759199129588,99.19663430556635,26.025547382725108,1581685.6820584051,1500256.2255230355
388,0.20844240442295078,5.274310034624905,0.20844240442295078,5.914018362975022,0.15129213498393618,4.555858292561122,0.15129213498393618,5.195566620911237,0.16632001235982982,7.197877800857372,0.1460342312542256,6.12044168643685,0.14783178807960123,5.220682956366405,0.14783178807960123,5.86039128471652,0.2756852198498887,0.8460362643887998,0.29466347734188614,0.8963610739751557,0.4493159327259001,0.03348855903207826,0.7998585998733247,4.473298557631649,34.72647140373687,3.658912963034945,0.8725556717564051,159.34609076508218,56.52700289533185,0.9856018618033958,0.07249650652672443,12.559573586595068,80.28576809366693,17.47302559839642,1831847.0665819915,2609492.771740727
389,0.20653022920255754,5.6546806236021245,0.20653022920255754,6.112045772446496,0.1493799597635429,4.897727768195799,0.1493799597635429,5.355092917040169,0.1626578082992906,7.076993174016328,0.14631686940022673,6.038636587410552,0.14591961285920796,5.597939107655934,0.14591961285920796,6.055304256500305,0.3106076203667102,0.7463020264110911,0.39522125067526337,0.8070763431874961,0.6633561046636101,0.02774128338813116,0.6852799676247736,3.704781289457939,23.99051131104089,2.946521192029224,1.9101101848617257,179.82701652503272,71.50203318126172,0.9865007509289361,0.07556611287860214,6.424118381599456,99.72826227523558,17.440978048646553,1706190.461923763,2074844.3951548324
390,0.20605252519858944,5.444654777342576,0.20605252519858944,5.937676878490832,0.1489022557595748,4.657192382537037,0.1489022557595748,5.150214483685291,0.1670548553031181,7.766044744340325,0.14604068420430463,6.772947114293207,0.14544190885523986,4.962295369071658,0.14544190885523986,5.455317470219912,0.23457646901640986,0.7227666414859466,0.22815036276154588,0.9160998230728782,0.9380491334219849,0.04105150138137302,0.20630686841921878,4.744919458040812,28.334903488872456,1.6450737271162317,1.4386000022267078,166.57233293793945,53.96539922291461,0.8761113557420278,0.06177837163317032,11.547374369540783,76.86556264344742,8.496341021867702,2108218.8305778755,2361055.199245275
391,0.207677440947019,5.3321895276298,0.207677440947019,5.748862824603001,0.1505271715080044,4.535830556780039,0.1505271715080044,4.95250385375324,0.1616798487578337,6.960308399601144,0.1456002696164699,5.732312682249159,0.14706682460366946,4.959236168151722,0.14706682460366946,5.3759094651249235,0.32418574535710887,0.705879729704759,0.27041931197009184,0.905939718050353,0.4232534580207581,0.03049281705307639,0.648696360692568,3.5688627772022494,31.682668073418327,2.9458049916676066,0.582243978563499,161.00142497929002,47.04890948004035,0.900896630966,0.07715103847157355,11.396876874511792,60.197562293414265,12.396423613865114,2071774.2762613127,2071398.4133161344
392,0.21427761485325109,5.3977011762113,0.21427761485325109,5.906532613379452,0.15712734541423648,4.700108354655977,0.15712734541423648,5.208939791824129,0.16792581728012232,7.152839347605081,0.1493333988806796,6.045928880219641,0.15366699850990154,5.608196227449335,0.15366699850990154,6.117027664617488,0.3436977322485367,0.8208110851309669,0.14833442847775757,0.8405716336694186,0.9855800211846906,0.039237592746368385,0.2219972069632422,3.900311116951788,29.859804388173256,1.8204007247105065,1.6358971517373626,164.46918715208875,64.51835461658209,1.054754643910055,0.09377313242868834,5.287997564709286,94.89038895110842,4.2580487795618405,2057201.1183837403,2364041.139244305
393,0.20705499862124294,5.015210703512976,0.20705499862124294,5.470135053401179,0.1499047291822283,4.522455268795058,0.1499047291822283,4.977470976510876,0.1658553414286584,7.712841684233583,0.1463103605183659,6.481860137665732,0.14644438227789336,5.431776961853715,0.14644438227789336,5.8866240795375875,0.19121779348414408,0.764202089524097,0.11871230616669123,0.8537183777321025,0.7959285206632202,0.029677827514885433,0.6887523686435517,4.390901359051902,33.60177535844421,3.689622646402138,0.9481153262164363,155.6362852991447,85.01130407792468,1.1144870384734402,0.07347797671827608,14.476425556867284,115.87870476896347,7.890303204861678,868298.859168423,1535474.08067096
394,0.2048302295784223,5.196097705210799,0.2048302295784223,5.579559640661171,0.1476799601394077,4.5271739144913985,0.1476799601394077,4.9106358499417695,0.158592459939534,6.534274148093496,0.14497093092748883,5.564419251746505,0.14421961323507276,4.6319269244362395,0.14421961323507276,5.0153888598866105,0.26032384586684476,0.744920703310077,0.3484194573815885,0.9849916118636082,0.939105766354837,0.031147155186810008,0.658417982950962,3.098717778604925,25.780338029367353,1.1909623601126453,1.8104142848438325,159.1124847976248,63.383058646649744,0.8483054609424872,0.06717560678337363,4.224464266919476,92.1845501072682,13.172126122384455,1781025.351108755,1869878.5798525237
395,0.20771629332914576,5.515218184448025,0.20771629332914576,6.072059032096355,0.15056602389013113,4.9003807819757395,0.15056602389013113,5.457221629624071,0.16019017084906936,7.1445985627834245,0.14600528983759398,6.16385221994042,0.14710567698579619,5.1490892421727015,0.14710567698579619,5.705930089821033,0.33406993969516596,0.753558694793618,0.3546219324679001,0.8518346569830949,0.3593183724642973,0.029208785655960582,0.28165105211644437,3.163525419760431,31.43362074995212,1.9354652995990338,1.577508886718097,173.85680261775076,85.63562681863462,0.9099039009104757,0.10815043668023089,15.947566452805706,100.4629455108259,1.864604991775275,1394653.4670459945,2144906.0619357536
396,0.20934512329522378,4.811996757071871,0.20934512329522378,5.497615677857189,0.15219485385620915,4.08861160084258,0.15219485385620915,4.774327357818911,0.16425586317933302,6.436019818578741,0.14600426327588392,5.436323758311418,0.1487345069518742,4.809606802205922,0.1487345069518742,5.495226166093575,0.29446924298478294,0.7346905084305292,0.13853281169831416,0.9441271987951034,0.6189310236434364,0.0361891722381466,0.4836563815760645,3.9634999744948027,22.587937430224557,3.7610411266860746,1.9378801168721438,149.08614899050536,45.43172978265067,0.9993142978816272,0.10161631742624155,4.724651782925127,50.783449553660766,18.975721683707363,1037724.0550510157,2438194.7786426023
397,0.20987023174835462,5.499254207057648,0.20987023174835462,6.206222136178086,0.15271996230933998,4.862673283937464,0.15271996230933998,5.569641213057904,0.16875596531227605,8.390933312306153,0.14652757584292456,7.357875713497072,0.14925961540500504,5.857293369535175,0.14925961540500504,6.564261298655613,0.32029181397100615,0.7246535445650963,0.1498347303899471,0.9421259740586981,0.9428028249989953,0.036818162340148945,0.2607343674014215,4.802981200276073,34.14389767742893,1.8484502832671694,0.6662011896921098,171.2025106017947,79.9834798866249,1.08947135579614,0.0875636046250956,14.50692353549995,81.700680326098,7.4770060306952395,1550760.3838873548,2672249.54437897
398,0.2077820789300243,5.082963395864096,0.2077820789300243,5.838152230911045,0.15063180949100965,4.429063879128139,0.15063180949100965,5.184252714175089,0.16970909128597994,6.490270737723826,0.14759560933382,5.705526769300491,0.1471714625866747,5.152098331351489,0.1471714625866747,5.907284318725142,0.3541283957147451,0.7013435460263782,0.3426574457005222,0.8061024383303041,0.9559626438306823,0.04158133793494523,0.7663820914037893,4.95741465774843,25.94004924125273,1.450295049286622,1.9375715255099484,158.16277096350146,64.5109633625377,1.018699888750396,0.08016672105499963,2.9185975335268637,112.64351272958089,9.945258871707697,1242009.5467328264,2734848.272102832
399,0.208204682561055,5.726265637678439,0.208204682561055,5.943120075009348,0.15105441312204038,5.06962306566588,0.15105441312204038,5.286477502996789,0.16375073537635726,6.947105172407666,0.14586811820353351,5.6317921506527275,0.14759406621770543,5.177866022452957,0.14759406621770543,5.394720459783866,0.22646924029816973,0.8007137761017465,0.1153237530426167,0.9386573585955216,0.4651958833684849,0.04267364418814011,0.7949806247805531,3.93407923005367,23.648085816546057,2.753848732286115,1.908662456120762,177.83282146999,83.81428386878697,0.8680683975652154,0.07527667115316897,5.7216711180096915,46.82657526664045,18.396867612143303,2412454.0858200556,1705800.4307180438
400,0.2072851761460052,5.014004720993448,0.2072851761460052,5.319843013562874,0.1501349067069906,4.268083499797567,0.1501349067069906,4.5739217923669955,0.1596040138429975,7.228486951484257,0.14616412187761502,5.96396840151885,0.14667455980265565,5.5401768767198725,0.14667455980265565,5.846015169289299,0.2960767008379333,0.732192255755404,0.2940055258564331,0.8722769884547916,0.6283012934238483,0.03410082699819889,0.526098696054518,3.0038499766156948,25.635748182718636,3.0488827055602954,0.7555697760542046,150.42610738382817,43.66104620271315,1.1496470843925994,0.0782204309686593,12.830704316640897,91.78182836159183,27.28351220978472,1909689.278182019,1696669.0416803395
401,0.20698508591962217,4.911018858686181,0.20698508591962217,5.45350310424767,0.14983481648060754,4.2780653739365535,0.14983481648060754,4.82066697032012,0.16784491931120202,8.069910767747606,0.14611513357013056,6.854161967215025,0.1463744695762726,4.886069532599258,0.1463744695762726,5.428558403814918,0.31950321265091086,0.7038273790208986,0.2939271751584171,0.9133436850899269,0.8962302818242527,0.03662585610458095,0.8282692328475953,4.858601140445411,28.904128773682558,2.017024839168,0.7878665707871135,152.29515682966104,61.54233491280091,0.9929926176445711,0.10112884838924036,15.201765152571367,82.98918892390344,25.060941376454355,912809.4237399288,1869731.0659570713
402,0.20570298193845504,5.508258317314922,0.20570298193845504,6.1193790610631735,0.1485527124994404,4.613002524302414,0.1485527124994404,5.224123268050667,0.15958488873003845,6.967086400237572,0.14625211168708754,6.1527055372628485,0.14509236559510547,5.17105435922877,0.14509236559510547,5.782175102977023,0.2769990565086375,0.7155927414597356,0.36123170331083476,0.8159115605230108,0.8369925723574412,0.031240410456112748,0.2081618762431189,3.043171396006061,28.09771673500089,1.4982233216786127,1.7819369137885845,172.3008720502108,44.16675471056431,0.9162723690408769,0.09278573368529239,5.790881382988115,113.57294802785663,10.211025709490041,1706660.3880925642,2512108.2859643307
403,0.2066782550336508,5.59739379425785,0.2066782550336508,5.836470059343497,0.14952798559463618,4.864342914697986,0.14952798559463618,5.103419179783635,0.16610508468825907,6.960186920096553,0.14602176271781075,5.429719151447158,0.14606763869030123,5.391006783982379,0.14606763869030123,5.630083049068028,0.27159409355677805,0.808025283048462,0.37389511714184764,0.8555221627495184,0.35431206251453595,0.040057861688136145,0.7280372343937591,4.5286454944577965,33.93952222518732,3.115628917094842,0.509611271703408,169.86133880755565,64.88070859265717,0.9480181858583958,0.08841568143298467,6.092196233440001,81.15069231439035,15.867105848160511,2317330.0907290727,1627594.6260382712
404,0.20432053905780395,5.365522080420475,0.20432053905780395,5.83492790656125,0.14717026961878932,4.485087826005811,0.14717026961878932,4.95465688639054,0.15842444927223262,7.04840208686211,0.1447041332247771,6.122514425817433,0.14370992271445437,4.978583975653181,0.14370992271445437,5.448061540880288,0.18177690866675453,0.7959505030291534,0.29644360457655444,0.9492997996154232,0.5425652526004063,0.03307233480807582,0.6559177316867439,3.147532058352035,33.05740264817114,1.0768004320591267,1.8249942377778117,170.2829499221384,44.26385919894103,0.9028028740201057,0.09716860287398665,11.701200906469339,104.33468514871613,11.772175871625368,937639.4940660412,1618564.5816912039
405,0.2071150263012599,5.5971529049992785,0.2071150263012599,5.911704405948854,0.1499647568622453,4.884820073994227,0.1499647568622453,5.199371574943804,0.16603254473508672,8.423219517278623,0.1458031206384417,7.044392971473357,0.14650440995791036,5.330375690389256,0.14650440995791036,5.644927191338834,0.2597057197923755,0.8121080934749484,0.27381931585876523,0.9589709958581369,0.9219824065710307,0.038318929674880146,0.202072181183983,4.496382605468673,27.484534326195835,1.830991117893608,0.6357267438621669,177.39413821094612,75.35491390197713,0.9356611811349222,0.0910443136294252,14.9002154055168,46.462499615463344,17.618269703909547,1555837.5650648724,1516980.2556027162
406,0.2048920979522165,4.790488425183228,0.2048920979522165,5.2813720296115925,0.14774182851320186,4.375888041460942,0.14774182851320186,4.866848513616614,0.15986942734667503,6.640481007318523,0.14522508815540347,5.565225038015003,0.14428148160886692,4.580487503341211,0.14428148160886692,5.071410042353883,0.19814752605832683,0.7305162276035007,0.24684742273410315,0.9054015331703126,0.6880950215905215,0.03141277828706242,0.7067068523167435,3.3487273416372076,31.00392124126668,3.1611210199574002,1.5105265195944053,146.36325413481921,86.77535704132973,0.9386277235113307,0.09474712678842528,7.020207455531526,48.317427690356645,27.96514720880054,931075.0509375458,1700739.3294559016
407,0.20622569466886773,5.272952086837594,0.20622569466886773,5.841841084880279,0.14907542522985312,4.597395927855832,0.14907542522985312,5.166410175340264,0.16513900452372676,7.345835152715509,0.14547518457087635,6.223647532899765,0.14561507832551818,4.948789715477279,0.14561507832551818,5.517738813861746,0.3625615443316532,0.7103256062398313,0.3607247019275718,0.9764147795975886,0.7557723931824728,0.0429769564771917,0.8907668609054933,4.407974941911553,32.737143365008066,2.4281014659610376,1.420596848461481,165.67730649379763,68.82571860894006,0.916308247165018,0.10601516677914594,9.384535995448637,61.17583453693837,13.659967700241559,1039925.8385507837,1983045.8209671848
408,0.2045997667126447,5.281774006657979,0.2045997667126447,6.127573123547911,0.14744949727363008,4.483825609211639,0.14744949727363008,5.329716234561291,0.1623133477507904,7.280837284058332,0.14503651293641734,6.590007330201465,0.14398915036929513,5.367403593947836,0.14398915036929513,6.21318683494372,0.2082206665789059,0.7935126256362065,0.3180946878585078,0.9833955160761363,0.6823626639353007,0.042599891282371724,0.6854966675482761,3.944050541050582,26.967270136846118,2.444347466618819,1.64177135583608,166.9541002287953,52.747273172372594,1.0219386474894567,0.08529047837845902,10.650751953724125,94.66467803462216,23.105714633094472,1159308.3513042282,2962402.5197605947
409,0.2044620799119882,4.820536886739008,0.2044620799119882,5.135861330827146,0.1473118104729736,4.089824830977554,0.1473118104729736,4.405149275065691,0.16601176419436833,7.18272407025608,0.14496916615670402,5.8908173925680245,0.14385146356863865,4.188469909685217,0.14385146356863865,4.503794353773356,0.22782000368430189,0.7516637121677255,0.3367637825957174,0.9626732554493898,0.8027611663888023,0.033574297231567504,0.6391343809832867,4.820358958422775,24.757301645551607,1.295686102094879,1.3363468361483026,144.69079558386784,40.024849665668825,0.8131101088209193,0.09218558410282604,11.173791920088076,105.67633718177972,13.46052155956024,1598743.844438498,1567058.4186181293
410,0.20609835033880952,5.393256689157267,0.20609835033880952,5.794238103071003,0.1489480808997949,4.729321211715194,0.1489480808997949,5.1303026256289295,0.162364729358381,6.875521261989386,0.14525895241030337,5.656100284234789,0.14548773399545997,4.949888761671912,0.14548773399545997,5.350870175585648,0.3216105845204736,0.7493016063274938,0.38059906462475956,0.9301316030289256,0.503391942197853,0.03549511505435409,0.4558917405964047,3.854090875500478,29.122670666222753,3.2044226767749215,0.7670823811935124,161.40485986807462,66.36123013481397,0.882480135609572,0.07229049833959596,7.230574809144086,90.4407023003057,14.738206543529765,2481373.730156614,2264285.696753228
411,0.21199644140977333,4.904530351601707,0.21199644140977333,5.362620816019846,0.1548461719707587,4.209204981456935,0.1548461719707587,4.667295445875077,0.16740576065634208,6.710092798198436,0.14747841839420667,5.408776218322196,0.15138582506642376,4.76657786997019,0.15138582506642376,5.224668334388331,0.44795770133414886,0.843836448568627,0.3789596451939955,0.8908399616875629,0.5516305746534724,0.042658459261233364,0.2950252020342823,4.240282265456292,31.43806509147938,1.9369110145335564,0.5300097952852936,144.71544160034577,45.07810529830253,0.9592170855619918,0.09574500021465882,6.373578873077795,55.458519292621276,29.09047236800238,1806971.6390743144,2058875.387469139
412,0.20813407945679688,5.144707900044693,0.20813407945679688,5.600428994376873,0.15098381001778224,4.409629681369144,0.15098381001778224,4.86548706065011,0.16288595563377253,7.076584952820488,0.1465006787347557,5.976206097635112,0.1475234631134473,5.349772143532168,0.1475234631134473,5.805455218549923,0.2854126164160377,0.786949604480932,0.30036912738860894,0.8470259548622497,0.5874168329497005,0.0305278741512324,0.4901058406058509,3.642341929535827,32.009077350866534,3.4337912042148457,1.825422933737104,161.1202220339678,55.9065254502156,1.0544406092705965,0.08109325455590095,11.028863185960228,117.90539526496016,8.419728872114167,942969.2319644897,1590916.6349892286
413,0.2066408542550646,5.062510531141432,0.2066408542550646,5.940241683257966,0.14949058481604996,4.535712370024514,0.14949058481604996,5.413541191557152,0.16347505570264564,6.3828940751831515,0.14634761676800268,5.80283848982376,0.14603023791171502,4.689092667064428,0.14603023791171502,5.566893051588056,0.2619091555516683,0.7319194260193328,0.266730693487795,0.8881462548231596,0.8266034850043806,0.04207907006880163,0.7851135105738187,3.8506578814423618,30.99332728220122,1.3125379533093855,1.1269383583581023,158.32079880229054,82.88706071898392,0.8991118388168602,0.06445975803859069,4.316958284640357,104.86260932078024,4.555940371704387,887263.6207374822,2883999.1477841013
414,0.20914346978170842,5.267796736051598,0.20914346978170842,5.648163787413485,0.15199320034269378,4.72174098924856,0.15199320034269378,5.102108040610447,0.16360676150803016,6.693298151894347,0.1479157781388508,5.591350753318915,0.14853285343835884,5.619850694720792,0.14853285343835884,6.000217746082679,0.22320577954080228,0.8120629391559709,0.15252670307011315,0.80861895786778,0.9736949467880236,0.036333965874574194,0.9782802573730522,3.468720153696518,35.98361113762981,1.6636770001813872,1.171314166765104,158.37352957009531,80.14571290341541,1.0951021316388754,0.07123457423152882,3.7275949370129347,40.393007658566944,17.589275223469617,1874089.2342578312,1815122.024019802
415,0.21248180947408668,4.714559060079672,0.21248180947408668,5.206902649080071,0.15533154003507205,4.05652602066751,0.15533154003507205,4.5488732951079225,0.164276901496151,6.394624780713647,0.1470882898171513,5.228737861382967,0.1518711931307371,4.391171883896076,0.1518711931307371,4.883519158336489,0.3805820390557633,0.845751743661251,0.27455783293171376,0.8961532177407093,0.3583698811173307,0.03593749209539587,0.46758284018073326,3.63566730313636,30.819125055152625,2.882507129031106,1.8361136191775125,141.65839370459722,47.292592003687425,0.9023349567458884,0.10517639000121079,5.509487652471366,88.90373405515675,27.445770291534213,1139131.2010559973,1815173.2169551672
416,0.20955442491301043,5.3120983083920725,0.20955442491301043,5.630021415994749,0.1524041554739958,4.715718638441597,0.1524041554739958,5.033641746044273,0.16516027622456103,7.288379205139954,0.14725568175197723,5.901280167009655,0.14894380856966086,5.422331133632618,0.14894380856966086,5.740254241235293,0.25137883211205614,0.8328185300273001,0.18919184073667789,0.8536105257192456,0.7524048098543874,0.03592282397127483,0.5300999240323178,3.922289749224263,24.92530066419525,2.7986566767845775,1.0302371290803813,165.71481529640306,80.1594764990123,1.0284585793465948,0.10142524690667382,7.9242161728722325,104.32034973382109,23.408440153934134,1592533.1106965644,1568839.9656564195
417,0.20525349159598702,4.902286505268532,0.20525349159598702,5.168490267757941,0.1481032221569724,4.389197760655659,0.1481032221569724,4.655401523145069,0.1616811454027788,7.832188237995777,0.14545818823549397,6.454377019939845,0.14464287525263744,4.758971900178724,0.14464287525263744,5.0251756626681345,0.2879304816435386,0.7285666197414474,0.37230210798286156,0.9132220326467297,0.989662361477661,0.027047777898642666,0.5536733699399603,3.6939447124102314,22.168964013664052,3.6728267940219106,1.0199155288447885,144.84195879263686,71.21016382838673,0.9576688880294892,0.09229857322875967,12.8305120860526,89.65893259673963,21.370218627510887,2165120.670262769,1738784.8263646516
418,0.21089755384655717,5.416867048195435,0.21089755384655717,6.037288631347418,0.15374728440754254,4.718537978479478,0.15374728440754254,5.3389595616314605,0.16542040543359376,6.675875529516135,0.14778982797812473,5.684363331853827,0.1502869375032076,4.838112760689605,0.1502869375032076,5.458534343841588,0.3784569184683306,0.7761091748114224,0.3108020946578762,0.8240216555782388,0.577572878483587,0.033605224176529704,0.5312373955547028,3.826991754814438,35.462802814292914,2.149055862738131,1.01965644997943,161.38301530328428,61.386118456569854,0.8465736297277244,0.08198709305781537,4.015525795193976,54.35168611429244,4.67569771035385,2356771.508857184,2819819.55181301
419,0.21062570702026218,5.336727795146276,0.21062570702026218,5.643365679429827,0.15347543758124757,4.768017053004328,0.15347543758124757,5.074654937287879,0.16219706992841992,7.626821361611487,0.14648828958819837,6.398114736945532,0.15001509067691263,5.480947323793934,0.15001509067691263,5.787585208077484,0.3755180812418115,0.7421614722372997,0.22722400612257454,0.9250313332333061,0.7534328599743481,0.030117798900331682,0.9180690834331979,3.3718708841645904,27.493941507683253,1.2847597933954726,1.2594905824966782,160.0850010470869,78.54798794327434,1.0385422481847133,0.08691942136531143,12.94462121041062,107.46943124696615,6.9816090482269155,2399340.1384564713,1940464.1669716262
420,0.2095688696442516,5.172773546991663,0.2095688696442516,5.537704525599136,0.15241860020523695,4.417269698733746,0.15241860020523695,4.782200677341217,0.16715130191377559,7.0330817061501,0.14685155252065094,5.70815137683883,0.148958253300902,5.275478257822169,0.148958253300902,5.64040923642964,0.30241200230810006,0.7114353570363317,0.18082985160536758,0.8454891860667995,0.4071710439646571,0.03296144789776717,0.3246651594249823,4.452040642134934,25.83058173738668,2.548199513498193,1.6469265346248254,158.0756426533438,49.828411706567834,1.027796430102482,0.1013434902702377,13.680259686566096,67.75330825378734,6.490819115923614,1784252.8115400379,1808223.519222418
421,0.20892448249150752,5.635968685265044,0.20892448249150752,5.837972965156736,0.1517742130524929,4.959462001926929,0.1517742130524929,5.161466281818622,0.16206278888762357,8.481073200757416,0.14627712877189586,7.053631575151393,0.14831386614815795,5.300223589387067,0.14831386614815795,5.50222786927876,0.334180095519016,0.7390783925663793,0.23305335915294925,0.9481291930809737,0.9233920487834997,0.03753643749463722,0.858038744877659,3.440858854806174,31.85961009000723,2.569148035195465,1.3946598499454974,171.58082826291792,74.58845198631522,0.9162847588068856,0.10349016318571264,14.543863248055729,47.121904099228885,15.732167816118821,2395063.500075428,1570478.197328049
422,0.21522194014127866,5.6100565811263445,0.21522194014127866,5.876819564442986,0.15807167070226405,4.915042378839979,0.15807167070226405,5.181805362156619,0.16782925562562245,6.809367499246696,0.14978819230381898,5.527732206172095,0.1546113237979291,5.093620739715423,0.1546113237979291,5.360383723032062,0.37821594059734787,0.8184346899074362,0.1886886921613301,0.8156448991341574,0.6079086222979408,0.04276468683869107,0.5097656710371596,3.768175019035628,35.003872111527706,1.350998059070026,0.9896047446792464,172.63351853702724,73.17957834111857,0.8720162391023274,0.06794075293396168,3.94141600794396,80.0334464423662,8.552952570229776,1967521.8282871845,1521411.907608503
423,0.20818172057993262,4.785229051849322,0.20818172057993262,5.150124732005672,0.15103145114091798,4.08635596252953,0.15103145114091798,4.451251642685879,0.16014180233972775,6.181635343562779,0.14499766436377537,4.982824882212217,0.14757110423658304,5.003287435603614,0.14757110423658304,5.368183115759964,0.2440114110207936,0.8341842745926149,0.17888148274381435,0.9691274190226398,0.33481373627752836,0.03107804514213587,0.44585853423689126,3.320170439860685,30.550191049463486,3.2908716139265035,0.940202693019689,143.38721251040067,43.422592043284055,1.0650617861332345,0.060015562229993984,8.987977129498185,86.5922128083517,1.3472001206869166,1327565.63120108,1528880.752798376
424,0.2055973563495429,5.404567162961483,0.2055973563495429,6.1427728181920775,0.14844708691052827,4.8066864223569965,0.14844708691052827,5.544892077587593,0.16092290957913874,7.562103598303276,0.14604931644530703,6.791094342658713,0.14498674000619333,5.871936371072602,0.14498674000619333,6.610137696638066,0.2553598684681522,0.7221002018552942,0.3443807852570141,0.8145629445857594,0.705187438036895,0.029843041712955678,0.9878845313128919,3.3998874014576224,25.888485654910927,2.724265273572941,1.3765502501046758,170.6946140264909,85.04146599107764,1.117138557055247,0.07817430846678491,14.252470473461296,41.49665962365081,6.67544844988189,1412071.755700213,2773114.436652108
425,0.2058723173471315,4.6925098757721235,0.2058723173471315,5.512511682902823,0.14872204790811686,4.016449575609702,0.14872204790811686,4.836576725650915,0.16514284482298502,7.320864675233338,0.1455021631206535,6.656996413021952,0.1452617010037819,4.9176483936995705,0.1452617010037819,5.7376084597058465,0.3158953069753241,0.7225214629039605,0.3420562493131051,0.9734349837886794,0.865460557194969,0.04153409118314086,0.5778020348394152,4.4219282512413445,26.133672655081487,1.2164365097256744,1.6799997480157784,144.18790079137693,47.42268197837904,1.0667888663918963,0.07436515579862071,13.523394534636395,57.45068552459937,12.480453614017886,859147.129297405,2732807.9688877556
426,0.20729629759868673,5.664762124294456,0.20729629759868673,5.935260796597695,0.1501460281596721,4.97681464822298,0.1501460281596721,5.247313320526219,0.1642084873755808,7.16331213160159,0.1461166717113456,5.633182787406764,0.14668568125533715,5.278939304162881,0.14668568125533715,5.549437976466119,0.21975261232456617,0.8088876760733503,0.25339266530561577,0.8199862083927043,0.3613660677936954,0.02734294263910676,0.6696269504976076,4.067380232996192,34.74153248585077,3.991900133979831,0.6543068317260635,175.31127732120558,76.72941978723549,0.9058453719458838,0.09507784939392325,9.128235722267664,117.72963027360825,7.0713436696388445,1932363.4640308286,1512521.6528323183
427,0.20600690629649512,5.098553722202052,0.20600690629649512,5.899402801456622,0.1488566368574805,4.473338807903199,0.1488566368574805,5.274303803233651,0.1666565308610358,6.215771730444223,0.14538842500898222,5.451319155097507,0.14539628995314555,5.4275137651228516,0.14539628995314555,6.2283018545378885,0.22424375667349744,0.8206046873385815,0.31258400831069033,0.9053959470912871,0.409869014219586,0.03736721453958902,0.5130059080822538,4.809105147593911,31.03213344132913,1.6244937409680889,1.7361614048286818,159.72277805165947,70.13818903399829,1.0880966477264375,0.08815698138309976,3.120347926389033,53.976926065882566,3.2097763314684435,904837.3187443498,2650464.301082163
428,0.211039694581647,5.527286917278397,0.211039694581647,6.075181159518955,0.15388942514263237,4.877379045171301,0.15388942514263237,5.425273287411859,0.16733168477622543,8.280107410021571,0.14708772307060472,7.034310996237034,0.15042907823829743,5.976127217496018,0.15042907823829743,6.524021459736576,0.33866100585110065,0.8356094574531863,0.25880603402634883,0.9023797902416728,0.7546232965343745,0.03609435829063582,0.7669693583807595,4.342594611392876,34.26686278771922,3.9503247906923713,1.1811191022229524,172.58515834361887,79.44783374867978,1.1112633197600204,0.09111781049948176,14.959177717908274,58.79990626470128,22.900982519035093,1520518.4120651553,2160496.5964264283
